ANNOT	NSNP	STD	TAU1	TAU1_SE	TAU2	TAU2_SE	THETA	THETA_SE	HSQ1	HSQ1_SE	HSQ2	HSQ2_SE	GCOV	GCOV_SE	GCOR	GCOR_SE	GCORSQ	GCORSQ_SE	HSQ1_ENRICHMENT	HSQ1_ENRICHMENT_SE	HSQ2_ENRICHMENT	HSQ2_ENRICHMENT_SE	GCOV_ENRICHMENT	GCOV_ENRICHMENT_SE	GCORSQ_ENRICHMENT	GCORSQ_ENRICHMENT_SE	GCORSQ_ENRICHMENT_P	GCOVSQ_DIFF	GCOVSQ_DIFF_SE	GCOVSQ_DIFF_P
DHS_Trynka	972824.0	0.3618699	-8.871810308619388e-08	1.38529912874219e-07	-1.472178468020502e-07	8.059377876179497e-08	-1.8505355114939448e-07	8.556898478673247e-08	0.1907184058862212	0.06959584642235594	0.11325522819280343	0.04188621974491744	0.09702638496162835	0.037952471433863245	0.66018313	0.19633069862289307	0.9193280399808662	0.11608138887487252	2.3717635673293143	0.850793975759081	1.774519855166313	0.6774520269438327	1.3511914453527725	0.542781640824233	0.9103883391022188	0.05786996444278901	0.12309071963310281	-0.01257383867980626	0.010186131723122266	0.21850673155825184
DHS_Trynka.flanking.500	1940360.0	0.4757114	-2.074279770170051e-08	7.30480493871255e-08	-4.712007495299986e-08	4.532552821956415e-08	1.8885977226545947e-08	5.647018141985427e-08	0.1775139151645293	0.07907139995257022	0.14329709051607845	0.041015549319286894	0.23272950380135593	0.04481401830094419	1.4592059	0.3598872851982449	1.1170462611975478	0.1276293087533477	1.120370771091895	0.4793262468639258	1.118603789405267	0.32103656034127315	1.6192640867170698	0.2890909609933797	1.1061839149963753	0.06399288922920411	0.09862886572950447	0.027783873185151662	0.01624689019781372	0.08880520631023092
Enhancer_Andersson	25381.0	0.06544111	9.961944158476399e-08	4.436207632352307e-07	7.384242906027794e-08	2.1716314790865e-07	-3.2382294534727407e-07	1.98288773844979e-07	0.008120091199237867	0.0112028969824991	0.006311924902850721	0.00549275811899331	-0.003689552411147652	0.0047581926868551045	-0.5153619	1.0796196138725231	0.4296586110060696	0.21300772392773515	4.23169316696707	5.2703157892705965	3.8843071457393337	3.353497497056451	-1.9590851330912953	2.5155537371602836	0.42548053822324733	0.20710065909110573	0.006062233655181881	-4.03046420568284e-05	0.00011319318952838285	0.7221657171738745
Enhancer_Andersson.flanking.500	86247.0	0.11941996	-1.3175893798234029e-07	1.945495711197509e-07	-2.0662142219407542e-07	9.422907254474922e-08	-4.875355230637979e-08	1.1038279268404949e-07	0.0034349785341580025	0.016617443661446362	-0.0057560391066798266	0.007829393385157916	0.008337235334684197	0.009124009901498403	0.0	0.0	1.4475516887014221	0.44865440582893246	0.39692261166874165	2.296025507017524	-1.0306678306394552	1.4149497342507005	1.3396059379780323	1.4491110712178896	1.4334754519930966	0.4180073364851142	0.30099223516288953	6.255917579020133e-05	0.00020070084069089618	0.7555921079513437
Enhancer_Hoffman	245476.0	0.19663876	1.6411718206654768e-07	1.3314743796399853e-07	4.205163151027591e-08	5.92267959120818e-08	4.838503286919149e-08	6.45608864147107e-08	0.09181288634219349	0.029432708408851226	0.052690433551691715	0.013519663479763017	0.047217817655798695	0.015369873703263296	0.67887247	0.1585570273241973	0.8256414617122416	0.11467151309846256	4.308503054033018	1.4533360921690643	3.2507207119488886	0.8720691516038469	2.6315382033683923	0.8842080911738325	0.8176127849181886	0.09409560224975097	0.05399914726969124	-0.0027013218411982686	0.00176194021363411	0.12682669665812418
Enhancer_Hoffman.flanking.500	281041.0	0.20982996	-7.626157838558356e-08	1.3561567868691782e-07	4.628238237103233e-09	5.8906270083980417e-08	2.1621984203079592e-08	6.92546677782957e-08	0.016846553940366295	0.03623244051666829	0.030180086053034048	0.016099503032199418	0.03841299200750163	0.020732872833620495	1.7035793	2.4440991918648707	1.1081839748786309	0.1940277390780477	0.6961069106520714	1.5328986523473573	1.5843001709881155	0.8863864613007382	1.8258773562528292	0.9748956825782626	1.0974078070439897	0.143694000799295	0.49863291229155093	0.0008237172033597922	0.0013219739074270729	0.5339346088066637
FetalDHS_Trynka	491211.0	0.26922345	3.140285187441805e-08	1.555061857061446e-07	7.479550845346239e-08	8.063963718996092e-08	6.909347405326116e-08	8.908929061135495e-08	0.13403674825893444	0.05427669826705133	0.0941250551361568	0.027745919143800177	0.09130877373544714	0.024913598054756684	0.8129203	0.21368793478468232	0.9486192499948114	0.12558343093589594	3.1862914052839595	1.313891620197053	2.8811496491030293	0.8683454076692914	2.512423743552776	0.6813850248922214	0.9393947164508797	0.07443438010918683	0.41649737846818047	-0.004521674963068273	0.00602442703465751	0.45380593986245144
FetalDHS_Trynka.flanking.500	1173415.0	0.40436414	1.6413379100299608e-08	9.442300807904758e-08	2.431909607025773e-08	5.24981658145407e-08	-3.019264838144409e-08	7.291168202527842e-08	0.14215666324013906	0.07411981600894765	0.11234666259307638	0.034421488805722156	0.122363571262013	0.040105948974516366	0.9682521	0.25783419753563397	1.003513310815751	0.11249035741803667	1.5194280288305573	0.7517167006888054	1.4985673756766946	0.4572811424901398	1.4226847510009692	0.4895255952807231	0.9937549781681134	0.0553177621210164	0.9102287054070968	-0.0014086235869745084	0.008547547983536179	0.8692698173338789
H3K27ac_Hnisz	2287451.0	0.47893637	-3.337163079208949e-08	2.825445122311976e-08	-1.2813272221023908e-08	1.9532722106418987e-08	5.496759047929345e-09	1.849533326492292e-08	0.26716978364999766	0.028127350238150016	0.22982618191701845	0.020723472052024152	0.2563726710011664	0.018386994729520212	1.0346138	0.0730324119011238	1.0394960101760666	0.11926783494818213	1.373129907345064	0.12767730649556222	1.5337506058652264	0.11209519443296975	1.5170930039969304	0.10167347017400347	1.0293877756924161	0.05475014211034599	0.592031858742952	0.003593689992141859	0.006620106119663944	0.5878441522668332
H3K27ac_Hnisz.flanking.500	184743.0	0.17239138	3.094553235882813e-08	1.5503397321481316e-07	-7.153496994760644e-08	1.0065149069760082e-07	-4.095560512951124e-08	1.035873964383427e-07	0.02204618862600315	0.028611469939804204	0.0031037953975404688	0.018392402622280583	0.007744580809336463	0.02013984284518616	0.9362344	3.636255876597372	0.9663288252421853	0.17046092085302156	1.1297173394943676	1.8269218651785435	0.2530829547392826	1.5535912357518733	0.5335501073327613	1.483142772266093	0.9569320808023446	0.1255280619351474	0.7318899453639074	-0.00018317512916921376	0.0003068028895506726	0.5511560204506036
H3K27ac_PGC2	1576138.0	0.44329	4.249965002145473e-08	5.0249731486928795e-08	3.507706125560617e-08	3.3341699179345596e-08	-8.552824226626399e-09	3.4229632461801884e-08	0.23657807772212155	0.04131270107929434	0.185971298939755	0.024963837506610565	0.18905207014688138	0.027609528255000355	0.9013038	0.1000250494894789	0.9314053278863861	0.11421073784767281	1.7373059905191353	0.29807363349188876	1.8064336838573638	0.252579355955345	1.622090979179829	0.22159016110883725	0.9223481854236628	0.0716324020093971	0.27966223297858095	-0.008845082631942308	0.008869981335197669	0.31988186808873853
H3K27ac_PGC2.flanking.500	391857.0	0.24566214	6.837602484210947e-08	9.586401006345113e-08	1.1108337361065423e-07	5.636308486600683e-08	4.242236073537242e-08	5.494439037079246e-08	0.04947021285196412	0.034884243760904474	0.059939014932182906	0.021767621353999223	0.04605158984953311	0.019249588338069355	0.8457031	0.34584422269424847	0.9474861302914489	0.1514425714823017	1.3316116699082168	1.0469966127735104	2.3612616501394457	0.8334771600615248	1.5805781422571998	0.660278610948118	0.9382726153945803	0.11667136280745585	0.597346140209692	-0.0009948207587665836	0.002210823141062959	0.6532164174725392
H3K4me1_peaks_Trynka	990205.0	0.3643838	-3.2256693316412566e-08	1.0110594672596562e-07	-6.427271159736847e-08	6.402056840215664e-08	-1.1224278395616238e-08	6.788945938751567e-08	0.1683781699284455	0.05692315768767348	0.11684296021123977	0.03711220864410539	0.13921471201048205	0.039130092774436305	0.9925239	0.21440367586332798	1.0060740503562218	0.12034047290216157	2.044096556617484	0.6744091221090467	1.774612916818153	0.5893262483110167	1.9169748926126398	0.5628153709895688	0.9962908166454986	0.06730435603056681	0.956105642186923	-0.0010934472679700012	0.008312200832927297	0.8954753008240248
H3K4me1_Trynka	2485739.0	0.49130577	6.325521439976001e-08	5.2949701512261527e-08	3.857675778817793e-08	3.232714718137686e-08	8.230701453726397e-09	3.12171763994229e-08	0.3866863067886278	0.04605499326390758	0.3010340245619564	0.026865244527838093	0.322548388526012	0.02608672748859293	0.9453828	0.08088902626453404	0.9564211985775598	0.1044930871434496	1.8320344896390315	0.2183090382010581	1.8708736458976636	0.1505577714012441	1.7574398047092818	0.14297289484594466	0.9471207975700383	0.07284354054549201	0.46873549517342994	-0.01378445629657235	0.019755889669781642	0.4861548142092049
H3K4me1_Trynka.flanking.500	1072946.0	0.39828384	-2.841779433992997e-08	5.877336306525649e-08	-2.790835829102889e-08	3.109146007318486e-08	-5.5677524812836054e-08	2.9078350394229346e-08	0.026903678163407052	0.052107668690277956	0.018310741318963826	0.027104861216794587	0.023147567351580814	0.027280735843852072	1.0429094	1.5712740758754629	1.0126806947795983	0.17097633840718154	0.3466321094257224	0.5747704820456756	0.22410827239570352	0.39075164232751686	0.2819241938485089	0.34014514705973253	1.0028332169444842	0.10709539963133148	0.9789208753535894	-0.00014250891485619984	0.0013127814289134645	0.9136648764471869
H3K4me3_peaks_Trynka	242363.0	0.19553614	-1.35263888978443e-08	1.873846855460215e-07	-9.60104173941545e-08	1.0876605927023775e-07	-5.45764855530706e-08	9.685880542065206e-08	0.055765958821104675	0.03460061292202349	0.042072815686800276	0.018282666492434905	0.039753186023858106	0.016394975694556554	0.82070404	0.34952216045851436	0.9477765793635597	0.15931783447978223	2.579849340132345	1.6753396608859172	2.5150823288929858	1.1864315850805451	2.224598713990959	0.921261880635539	0.9385602400909382	0.12607855814117844	0.6265726903932609	-0.0008195941932855977	0.001793735350063971	0.6482266623375272
H3K4me3_Trynka	778701.0	0.3397877	-3.2812099703960484e-08	7.000753043939767e-08	7.192033990577329e-08	4.7556476090448996e-08	4.464025238348768e-08	4.137382347835228e-08	0.13806013364287462	0.03479432040453611	0.1433705239141069	0.019982211928823407	0.12021188972487032	0.019316699011112916	0.8544435	0.12912728541619736	0.8958231644163295	0.12081666883412105	2.0148978566280347	0.519602255563182	2.7919138205606213	0.3946930349063278	2.0921647075401375	0.35890300520302587	0.8871120289110836	0.09166978109125143	0.2196029332231928	-0.005669647197035185	0.005494700919364046	0.30339990055801147
H3K4me3_Trynka.flanking.500	716901.0	0.3166106	-3.499020451158685e-08	6.562321175351826e-08	-1.7295221255153592e-08	4.2128416311015826e-08	5.473939879152567e-08	3.957231342610612e-08	0.050566091032802914	0.041522680724735486	0.03695685453269637	0.023540112382968575	0.09363214201800742	0.02279481655724662	2.1659467	1.1635147622648114	1.289487277557728	0.2079903663505335	0.8669208065448967	0.6885553115944109	0.8230202097522958	0.5131405641629175	1.7522414284766306	0.4056880616867911	1.2769480858363187	0.16174589245297513	0.08840985372201016	0.006674583683539454	0.003738893749435774	0.07575584647244171
H3K9ac_peaks_Trynka	224450.0	0.18835218	1.6277952852306043e-07	2.0419152235717775e-07	1.5586563506531093e-07	1.317783073773171e-07	8.523545602656668e-08	1.4751329047157924e-07	0.07507763767355355	0.03345711711815838	0.06479255681517546	0.02239177343913892	0.05169222286885254	0.02348856711006527	0.7411521	0.24561481289628712	0.9034951257201213	0.12965744642565813	3.9323634019781526	1.7966462314848426	4.340996017356474	1.5903447996093945	3.1550137080077008	1.4358988823290468	0.8947093867695047	0.09921132575763747	0.2898507190719568	-0.002398416667994262	0.0025533233551846717	0.3486993861636709
H3K9ac_Trynka	735630.0	0.33380574	-6.525274898194766e-08	7.826326253734806e-08	-2.6261377072955838e-08	4.424132171720885e-08	-3.32384324508439e-08	4.063108249852121e-08	0.14548211588462856	0.030226544911433662	0.12548193197888832	0.016921441205290592	0.11165906628695046	0.018442905120129957	0.8264158	0.11813032550402706	0.8600448066661474	0.11658950983902655	2.2656666598742197	0.48763084264302453	2.6165678065376152	0.3727248777392937	2.066760289628372	0.3712761039983401	0.8516815859446413	0.09901717729065879	0.13574222310740858	-0.0061561414221772415	0.0046079158686647345	0.1830774867599243
H3K9ac_Trynka.flanking.500	613870.0	0.30020192	-5.574116457296441e-08	7.814563218744297e-08	1.0805032424343608e-08	4.35290772315966e-08	3.28648859238001e-08	3.945882198763684e-08	0.04057760201251198	0.03789538568964755	0.053944895024897035	0.021587941207363404	0.07929634500861124	0.02253420682825449	1.6948638	0.8132017721225254	1.2025599917046192	0.20670094377728562	0.7559707349696495	0.731954634688194	1.3210832655600897	0.5348184559600383	1.729798047340118	0.4664488115231231	1.1908660955685981	0.14666035360797006	0.19462083760231308	0.0037641037423299145	0.0031087289958329875	0.22740137420226358
Intron_UCSC	2280882.0	0.47861266	-1.0796973093363249e-08	9.739146378251462e-09	7.920940348071781e-09	7.953853575770609e-09	3.608108700703383e-09	1.145520656109511e-08	0.20508034022576116	0.0203296841618494	0.17515350740393193	0.012741515642039515	0.19826871820216585	0.015286387671837261	1.046123	0.07222413476552021	1.0620218685088854	0.12548773018999354	1.0693032987995466	0.08982251583726002	1.1869750771324097	0.06829561546428058	1.1738761348863822	0.07291939595659237	1.0516945887804772	0.07177784456337834	0.47224535060897055	0.00290228621117819	0.003967739377151133	0.46535198854201965
Intron_UCSC.flanking.500	55010.0	0.09582035	2.3960103590070503e-07	3.091334974669735e-07	-2.213101168990761e-08	1.8669570067686436e-07	-6.090633775102106e-08	1.8463512674316007e-07	0.02771023512525944	0.014155193442631017	0.026277302138957914	0.009711929961835406	0.014565581412871004	0.008828173840966335	0.5397807	0.2677490394618174	0.7060851251160826	0.1757036710965908	6.151209753558147	3.022362671774052	7.305719033356104	2.719035352415332	3.6088979542117046	2.172513284739937	0.6992190342987814	0.16330799226210127	0.06699237904355226	-0.0005532897052669726	0.00044461386394080237	0.21480593301462747
PromoterFlanking_Hoffman	48633.0	0.09025524	3.7923194895483903e-07	2.747970313521364e-07	1.7096562032747897e-07	1.5073501913320797e-07	1.703872811731344e-07	1.5848851830924104e-07	0.028129769822271795	0.012768477888970028	0.017861796054756438	0.007237725662745468	0.014511553698965543	0.007319587499465248	0.6473934	0.3060489748097388	0.7241624840090115	0.24351793109156844	6.6734309516022385	3.0673448344925824	5.686622326815711	2.2696360157973157	4.044939871190445	2.0246384966830986	0.7171206059056159	0.23107833724433458	0.2223350461316207	-0.00032358558128709386	0.00031584237501053704	0.3068353712096743
PromoterFlanking_Hoffman.flanking.500	146224.0	0.15412566	-2.1436105157590646e-07	1.442587347355584e-07	-1.480002822518145e-07	8.11685723078881e-08	-3.451892283123925e-08	7.897148179836222e-08	-0.004741751762639943	0.01789647071281291	0.0018748233127997426	0.01011194295025704	0.014597960756875646	0.010650455972050513	0.0	36.592200679779054	1.5606255382891756	0.5199360957285264	-0.298629371348743	1.450403453613856	0.15764119907117694	1.0760198538111105	1.3387621486215215	0.9755101471105238	1.5454497524008504	0.5090397233374939	0.28523038551430835	0.00014098521079813686	0.00032337919577551857	0.6633275158128515
Promoter_UCSC	271820.0	0.20690036	3.8992940432081014e-08	9.497993147533634e-08	-4.6972193246119787e-08	4.783452922652032e-08	-9.587185445525392e-08	4.87408478022644e-08	0.06311857796106866	0.020507420706953938	0.03515453854321556	0.010347617003954085	0.02640438499736482	0.010602614472360848	0.5605402	0.18104001031812328	0.704280931544641	0.1339466034106873	2.7878367263736	0.8909699171570941	1.971905572577536	0.5767112621028158	1.3127756616563073	0.5259098787970782	0.6974323850098532	0.11829777485079662	0.011281766303596008	-0.0015964995014545636	0.0009040223773075389	0.07892994938237052
Promoter_UCSC.flanking.500	62108.0	0.10174994	-4.0121412325788697e-07	2.589925998108811e-07	4.6013724386284593e-08	1.3992662672990264e-07	-7.307533422817869e-08	1.3032737911089498e-07	-0.01692720736157912	0.016161360994175547	0.01007989002308568	0.008668416362382643	0.0027919759687065745	0.007966636868213528	0.0	0.0	1.2809169495293453	0.572582257716331	-3.0235722712661044	3.126803793162189	2.6189688143345764	2.18309003373851	0.6352632371259205	1.7376149693072451	1.26846109712282	0.5461157984733213	0.6235561196515866	0.00014740239574814555	0.000203639358605064	0.4700137626478744
Repressed_Hoffman	2705611.0	0.49883527	2.0065774819499893e-08	4.366556538570876e-08	2.971554557973377e-08	1.8142053193059837e-08	4.2691851831477834e-08	2.6689722432138296e-08	0.18803791355395438	0.055216655343631224	0.08107217466912575	0.032842116733767364	0.1417550652333333	0.03413535260435015	1.1481006	0.2289261862262011	1.0473145957451322	0.13322261442480782	0.8302582925572977	0.23218851630479923	0.44198310095056387	0.18755130868938938	0.7073175366655027	0.1739998312535293	1.0371303320170315	0.07387782169177742	0.6158075510287837	0.004249596693786814	0.00666826496409947	0.5246706037891364
Repressed_Hoffman.flanking.500	1521852.0	0.44056588	-2.1597694299657633e-08	4.4985693392618487e-08	6.574401112402484e-08	3.2576899400282855e-08	4.315310420111018e-08	3.4661820080827965e-08	0.08545068770212332	0.05586056644697877	0.1449283338627605	0.04043375168645132	0.1307566015058998	0.0433042406221654	1.1749766	0.35855552468414326	1.0308168679746392	0.12910922507696404	0.6110335275235027	0.4341198682809699	1.504750496414302	0.4001487689423018	1.158692975695035	0.37244407607846325	1.0207930309332396	0.05734642741407648	0.7172987136845275	0.0037566650781299376	0.008285055156914162	0.6507355700765003
SuperEnhancer_Hnisz	982485.0	0.3640937	1.9178937549213515e-08	2.6851470380506726e-08	-1.3474667603929902e-08	1.5539919573370753e-08	-4.188878133248863e-09	2.0221582630597368e-08	0.13726377220586622	0.014505445451952233	0.1026419466474079	0.007706926413450562	0.11458060093626851	0.01092875663584925	0.9653186	0.07751236207049224	0.951627909978428	0.12668116416780634	1.6692095172919557	0.14747531329561428	1.6145551161438743	0.1099513001488085	1.5782742446040006	0.1270321749367201	0.9423741197174929	0.08512072527061391	0.4991984970480905	-0.0011971768278329353	0.0017309722609483906	0.48998144618097794
SuperEnhancer_Hnisz.flanking.500	18677.0	0.05620159	-7.23125879176223e-08	4.764130210332951e-07	2.487155938979413e-07	2.799285425680864e-07	2.119790281085443e-07	3.903790570802812e-07	0.000471596595663485	0.00915098973122949	0.0058385475985756686	0.005502242281164673	0.005189482384085531	0.007684394733444097	3.1274207	43.75802281243748	1.0923667880505659	0.4554912985296723	0.8425160405640979	5.8394218492220356	4.861342568357144	4.549633123639637	3.5802023107337018	5.58728246126139	1.0817444292077483	0.41691869373738016	0.8447569867426075	-1.2126580993831267e-05	5.4000806346195386e-05	0.8225496888347716
TFBS_ENCODE	768753.0	0.33800203	-2.045730518318578e-08	8.206053792036982e-08	2.52863330274522e-08	5.0154802977431245e-08	2.606526550152921e-08	4.638539152779231e-08	0.13341262888672312	0.049634278677248456	0.114538539248034	0.025733149784958106	0.1012732064420342	0.026444223898363543	0.8192572	0.1861315533833342	0.9350090520556505	0.12030852946631955	1.885060982542064	0.7658969544560292	2.303903343444621	0.5307448035243887	1.7940134556567044	0.47060583077545387	0.9259168663714423	0.07792430977976705	0.3429066947256536	-0.005390623249720325	0.006175323556636729	0.3837534935994089
TFBS_ENCODE.flanking.500	1233899.0	0.41183	-3.659350866769273e-08	6.148486875190429e-08	-3.1583681447955314e-08	4.360229866051668e-08	6.0226539311258875e-09	4.321653079841781e-08	0.08732722984222659	0.05895001379425634	0.06917497027142348	0.03983805496106001	0.12929469325361542	0.038801637800908235	1.6635329	0.6826590865258706	1.1218447735479773	0.1473900996367801	0.9430741790556554	0.5626718863443342	0.8506062826699771	0.49230599750462983	1.416678625446624	0.41579054715387365	1.1109357658035799	0.07324354936909126	0.1314566691996215	0.010120460720923062	0.007479612986966314	0.17756752839880363
Transcr_Hoffman	2028689.0	0.47573107	3.013731841861045e-08	3.260184300302171e-08	2.8529347773087466e-08	1.7518384964887446e-08	5.342959497056654e-08	2.482802585745958e-08	0.1623491365541859	0.04492044680370018	0.18103781746163106	0.03129768548406915	0.18494360323104844	0.03370424652378722	1.0787721	0.16207043208487085	1.0381187309958153	0.13226602585563876	0.8824081757183413	0.26043004100163664	1.3794014457670025	0.2277302142218685	1.2317792503594298	0.20756750770089746	1.0280238894071514	0.06620791201416398	0.67255463095925	0.004017067459172938	0.008710495484606003	0.645176319360822
Transcr_Hoffman.flanking.500	2450207.0	0.4896205	2.216364514140423e-08	3.555116379061474e-08	2.39929098810876e-09	2.1892006429879984e-08	2.621069583597091e-08	2.1948833861529238e-08	0.20813254651855675	0.05543039580569329	0.10768909756137297	0.034058966385968024	0.16435714767709994	0.03499497113907063	1.097824	0.20022645957463203	1.0390877062916535	0.13264905558316306	1.0818498262808771	0.25331322062540457	0.6729814457254811	0.21506663640037277	0.905314054751187	0.18840720084455337	1.0289834422238235	0.07153725207336124	0.6858011816942455	0.003885341976512649	0.008562828721505721	0.6505067060464462
TSS_Hoffman	104353.0	0.13088946	-3.184016748036811e-07	1.7738626922891854e-07	-1.621710339350102e-07	8.2666964829059e-08	-1.0762573054989844e-07	9.340160289639243e-08	0.009271552391935653	0.015978706619186895	0.015716743186774722	0.00914657767811763	0.020659968432107954	0.007764747325839175	1.7114812	1.9266052016630093	1.2628667823901194	0.3915622472282918	1.1091812658986477	1.8188892057737207	2.2738662780298298	1.3783767532953028	2.649687715411606	0.9903885013043919	1.2505864528524904	0.3616814820756026	0.4892193613671516	0.0002449063668852159	0.000315269177548426	0.43818930150732216
