ANNOT	NSNP	STD	TAU1	TAU1_SE	TAU2	TAU2_SE	THETA	THETA_SE	HSQ1	HSQ1_SE	HSQ2	HSQ2_SE	GCOV	GCOV_SE	GCOR	GCOR_SE	GCORSQ	GCORSQ_SE	HSQ1_ENRICHMENT	HSQ1_ENRICHMENT_SE	HSQ2_ENRICHMENT	HSQ2_ENRICHMENT_SE	GCOV_ENRICHMENT	GCOV_ENRICHMENT_SE	GCORSQ_ENRICHMENT	GCORSQ_ENRICHMENT_SE	GCORSQ_ENRICHMENT_P	GCOVSQ_DIFF	GCOVSQ_DIFF_SE	GCOVSQ_DIFF_P
DHS_Trynka	972824.0	0.3618699	-1.1807049560275118e-07	1.387174251021861e-07	-1.7063534585304296e-07	8.052260369595388e-08	-2.0088141639007517e-07	8.595736744609894e-08	0.1831305917289798	0.06963850376907744	0.10934320428348336	0.041894436363392934	0.09192484322376065	0.03816352602819463	0.64961576	0.20367989219694574	0.9165522613415651	0.11608902453942029	2.271476267699253	0.8498665678516286	1.7048269113492194	0.6765957324115148	1.2803497666364352	0.5462300718934624	0.9106797521177661	0.05850262682723759	0.12840520861293747	-0.011891917080590139	0.009789410378225312	0.2258918870662021
DHS_Trynka.flanking.500	1940360.0	0.4757114	-3.1637114261684474e-08	7.164592830122274e-08	-5.5322153968973e-08	4.448438772897134e-08	1.314587816381163e-08	5.5272401766615076e-08	0.17531024240757742	0.07846294634547114	0.14007566588195564	0.04077871231140184	0.23098531805533887	0.04456528517569069	1.4740064	0.3671842270101546	1.1177298605418102	0.1283557284395172	1.1112616318363129	0.4745470613298743	1.0962785984678363	0.3175602574027536	1.6065909274699597	0.2866824073569322	1.1105683715655683	0.06515520621155173	0.09126014109847946	0.02791868577617353	0.016037863063799142	0.08326453771276077
Enhancer_Andersson	25381.0	0.06544111	4.484896720668985e-08	4.436713254563074e-07	2.981859381634422e-08	2.1872274658107926e-07	-3.6350681398289453e-07	1.9990670807601418e-07	0.007127470451801167	0.011188398192323683	0.005641303214486063	0.005515408998045048	-0.0043170230038162335	0.004764092888457471	-0.6808116	1.4424963016979928	0.4210468349928471	0.21742191369439523	3.78707059883802	5.2531051823687855	3.4752082222808065	3.360997326733656	-2.290584594288462	2.512972239602022	0.4183491149320972	0.21207860816047777	0.006651249361818046	-2.379898358261576e-05	0.0001070857951409424	0.8243532575842765
Enhancer_Andersson.flanking.500	86247.0	0.11941996	-1.417047599261423e-07	1.9406797946430743e-07	-2.138078798452625e-07	9.368859110736594e-08	-5.6107104740021896e-08	1.102965185850735e-07	0.001884895688317817	0.016580962314077772	-0.0068786233649976575	0.0078032669316458044	0.007233478835464594	0.009146706044472135	0.0	0.0	1.4709985478206322	0.4725062444263367	0.19617168847001692	2.287233542399084	-1.228263387559708	1.4061594709295249	1.1692461407495214	1.451624327413944	1.4615736051254635	0.44248051856469983	0.2981443404627411	3.7088634801666434e-05	0.00020496260443316305	0.8565884868730256
Enhancer_Hoffman	245476.0	0.19663876	1.8194562301232509e-07	1.3215756666795642e-07	5.76716416844647e-08	5.8892236864949155e-08	6.096321669701865e-08	6.397498708565763e-08	0.09073212285482206	0.02933885660996674	0.05271566256811769	0.013486857776824011	0.0468172133321881	0.015366876849694063	0.67694783	0.15976130827691667	0.8220764559972691	0.11496749712380852	4.253441356943282	1.4462749854007286	3.239975332486392	0.8678253972697575	2.6085565103826633	0.8834722469513235	0.8168092696358	0.09502589620773925	0.05530378769852651	-0.0026701913774266825	0.0017427349824245381	0.12706511893619643
Enhancer_Hoffman.flanking.500	281041.0	0.20982996	-6.345078418235062e-08	1.3627270334382047e-07	1.2741572241736776e-08	5.904286126678926e-08	2.61974584248037e-08	6.932085483413175e-08	0.01849051662921439	0.03627796720761554	0.030877125879405047	0.016065278054305954	0.0383110793572869	0.02057556056286429	1.6033614	2.1942075805521917	1.0957059777478442	0.19163688132767503	0.757424540692708	1.5319004010097315	1.6263554211846047	0.881122628609221	1.8201887128677166	0.9667623931376678	1.0886855996065283	0.14305204765874155	0.5359977179084496	0.0007588505865297663	0.001326554600795796	0.5679362725734465
FetalDHS_Trynka	491211.0	0.26922345	-4.8596198176653616e-09	1.5433083433435968e-07	3.946304971691461e-08	8.141319796095559e-08	4.0186609595593836e-08	9.069989204135709e-08	0.127528920549901	0.05411413075251843	0.0898597695360809	0.027852645326660288	0.08703627680249945	0.024924373816123557	0.81304264	0.22403640677023604	0.9478790695688241	0.12657650985630986	3.0361924150161967	1.3077684011451427	2.7379979830398726	0.8713388851017404	2.394673117880628	0.684966328188016	0.941805844054175	0.07582250459070504	0.4436909701476477	-0.004076140799636087	0.005717568909202953	0.4767334656733291
FetalDHS_Trynka.flanking.500	1173415.0	0.40436414	1.2285769734887708e-08	9.45678308994502e-08	1.9231826797749818e-08	5.272714886928043e-08	-3.624522904033256e-08	7.366172383171943e-08	0.13805888383041356	0.07397903916639796	0.1076710882282986	0.034437078399024615	0.11790706218565025	0.04047708912468811	0.9670704	0.26562737504248857	1.0004805669010002	0.11250560517539111	1.4779855730212885	0.7490611503108286	1.4390603726911388	0.4563676086560048	1.3714431913914102	0.49309898783550454	0.9940703144744141	0.05573041880936142	0.9153726165249734	-0.0013397543500292299	0.008169784930900047	0.8699062884842046
H3K27ac_Hnisz	2287451.0	0.47893637	-3.169494178223431e-08	2.825104594705863e-08	-1.1638245922540591e-08	1.94877234349633e-08	6.108711758656682e-09	1.8479047625419298e-08	0.2661473830079105	0.028032961729878132	0.22931003834497282	0.020740488262001665	0.2552493152310573	0.01827197759189431	1.033218	0.07309478862652723	1.0364019981079906	0.11897280378922681	1.3670382505433856	0.12718284249216003	1.5263775391986032	0.11227189970792206	1.5096996022768037	0.10159781862397534	1.02976159084464	0.05504839102185788	0.5893574896506211	0.003605011108417766	0.006592165326464903	0.5850855669010664
H3K27ac_Hnisz.flanking.500	184743.0	0.17239138	4.630915029224525e-08	1.5623686522303615e-07	-5.616638176775268e-08	1.0196971800269239e-07	-3.137784787554665e-08	1.0549215545552215e-07	0.025364321886317084	0.028923158164431077	0.006164347192357507	0.018658709143039725	0.009750692068325998	0.020543058745845968	0.7797947	1.2379298201715008	0.953126940765735	0.1638592833380138	1.3363255427416707	1.8416454525269748	0.5021498751321817	1.5698786440636323	0.6802916191286462	1.509281307962743	0.9470200912306028	0.11953228631407944	0.6580831864496115	-0.00023816786116111213	0.00036761913835120475	0.5178185244672524
H3K27ac_PGC2	1576138.0	0.44329	4.1604170775144667e-08	5.000773128926994e-08	3.503307866026262e-08	3.294048767088498e-08	-7.686953296115462e-09	3.3973314828017465e-08	0.23264208635775233	0.04094751430632034	0.1837414457517812	0.024530213351951168	0.18695231903410742	0.027151367613124394	0.9042388	0.10141029691609688	0.9305042075253436	0.1152211572157443	1.7079164872943808	0.29460310880050766	1.7797040483571767	0.2475217510359457	1.6032690276829653	0.2185814767652736	0.9245423057637593	0.07382472216428133	0.30796524428485794	-0.008226990088504235	0.00870449725654919	0.3457322912170744
H3K27ac_PGC2.flanking.500	391857.0	0.24566214	7.396391055181084e-08	9.548755031119072e-08	1.1494884688545426e-07	5.619956766622636e-08	4.402371800438232e-08	5.496210064848128e-08	0.05310342112030837	0.03469127726115342	0.06250822720421949	0.02167814254350806	0.047547401648392724	0.01929583051289969	0.82527167	0.32003273701229723	0.9347975325336124	0.14912223086737	1.4348112201681484	1.039354574662912	2.4606724875366943	0.826089021889398	1.6310921048771323	0.6601344077128454	0.9288081226944473	0.11575509519923402	0.5392431286435073	-0.0012120540968765133	0.0022994409821516866	0.598705598639582
H3K4me1_peaks_Trynka	990205.0	0.3643838	-8.026126607774131e-08	1.0294101571162173e-07	-1.0424717800106009e-07	6.346547820612614e-08	-4.456066449165519e-08	6.952191000664243e-08	0.13917401732177825	0.058029935343806995	0.09358774004086656	0.03693525078498002	0.11983941821450976	0.040123375012898525	1.0500528	0.2735408538271893	1.0190933835006195	0.12591691353906323	1.7079675581957272	0.6887569763930937	1.411925039247615	0.5846045797146392	1.6532579450356335	0.5767573846639624	1.0125638755315265	0.07151752587049368	0.8607275323590433	0.0006355725925425455	0.006992515035884401	0.9276688181434798
H3K4me1_Trynka	2485739.0	0.49130577	5.992174578750564e-08	5.2871694578016104e-08	3.6289705462877464e-08	3.2200599520137985e-08	6.008245456712302e-09	3.1190499072408784e-08	0.3731006994194308	0.045909803229232674	0.2907592937878004	0.02664630011497408	0.3131385683483872	0.025511826268711575	0.95072895	0.08388069699814184	0.9600533509196485	0.10639511048524299	1.7665563882571964	0.2164589838552418	1.803334051794583	0.1486919124188675	1.7058453853658675	0.14289688564388528	0.9539021226739591	0.07438937948193015	0.5361749974543351	-0.011366519887630724	0.018884270669656027	0.5479231164406524
H3K4me1_Trynka.flanking.500	1072946.0	0.39828384	-1.7423248621639686e-08	5.850317918998371e-08	-1.9127018191511524e-08	3.0484720525691955e-08	-4.781472640047468e-08	2.8463743362294736e-08	0.04177806180506902	0.052204507262249435	0.030010764418679677	0.02678988953976288	0.03320530517475774	0.027515217266521085	0.9377667	0.8399897123876746	0.9980133723257922	0.165273956801764	0.5059088527112403	0.5731236171393832	0.38916220210863733	0.38411653395687556	0.40805951918888306	0.3405658953731743	0.9916189276425406	0.10331298916538961	0.9354255662056099	-0.00035065394635109333	0.002021726706794124	0.8624796792136982
H3K4me3_peaks_Trynka	242363.0	0.19553614	3.3686875511307335e-09	1.872137147529429e-07	-7.892810316434407e-08	1.0801011285366258e-07	-4.614429016669419e-08	9.679926904482272e-08	0.0531171495201178	0.034473942355209904	0.04147061579234632	0.018347288850991315	0.03817234155340102	0.016498409457501747	0.8133195	0.3615516946737684	0.9435815856664327	0.16103518792903543	2.463807282775225	1.6673179027897742	2.4831660433763103	1.188461767190332	2.1375060589012547	0.9280783985325863	0.93753589487612	0.12841030133752682	0.6271894188373293	-0.0007971694758514977	0.001739125511471167	0.6471841218950254
H3K4me3_Trynka	778701.0	0.3397877	-2.8761579784486457e-08	6.987418998960493e-08	7.600529983164961e-08	4.753146498615024e-08	4.8487851955769656e-08	4.114830431944938e-08	0.13450668671056487	0.034802210540848935	0.14184387156274228	0.01996858111369728	0.11794945426360867	0.019297723914825003	0.853923	0.131265507019642	0.8940016476127086	0.12129828207950516	1.9612209031640004	0.51943353372948	2.756498303967967	0.3935511311839741	2.0524614132571855	0.35929517436314207	0.8882736240802451	0.09223235233608032	0.22719483377156724	-0.005419850757576231	0.005370876252166558	0.31414320917468563
H3K4me3_Trynka.flanking.500	716901.0	0.3166106	-3.031857431778917e-08	6.561234755508849e-08	-1.4606087894719622e-08	4.1831885511101063e-08	5.4832575813179574e-08	3.958319183539061e-08	0.05318113987867844	0.04157477019725148	0.03785637767515924	0.023512989516405663	0.09332007489498	0.022824781841033082	2.0798247	1.0714109775097365	1.273731220162794	0.20461892948075014	0.9135121784440958	0.6881391377391894	0.8394392092664479	0.5114107570710108	1.745227127315207	0.4061316964473173	1.265570203432446	0.16026356963894586	0.09907819421010466	0.006479623527410595	0.0037220228738402725	0.08324884778712138
H3K9ac_peaks_Trynka	224450.0	0.18835218	4.8074710434775625e-08	2.0915345544381125e-07	7.017202818815349e-08	1.3690302580471325e-07	2.8872156221382284e-08	1.5437285583175253e-07	0.05541095619613577	0.03443437604675363	0.05031067156957497	0.02340786693747705	0.041204186332560434	0.025051021457600502	0.7803932	0.33392930238423046	0.9382985978413779	0.13526798432984943	2.931937762224252	1.8406198333374244	3.362738772520408	1.6497664724378487	2.5298423912427253	1.5337455459175557	0.9322867560698723	0.09968184113234035	0.4977411360140591	-0.0012984817682222297	0.0019159613837640736	0.4987376187574095
H3K9ac_Trynka	735630.0	0.33380574	-5.9259978257841794e-08	7.80796156618635e-08	-2.7628454191130913e-08	4.40240732757502e-08	-4.169165990219881e-08	4.128182240492606e-08	0.13746899844240948	0.030347918511501086	0.1186763348106909	0.017055608028585835	0.10428564352141714	0.019326916698735513	0.8164697	0.12512439976032053	0.8552275080903006	0.11833798737335287	2.1440595252345926	0.48891261330066327	2.470303840311865	0.37445992449069054	1.9318542907770677	0.38750430236441347	0.8497479171912986	0.10070369243288493	0.13727706970936082	-0.0057551097602295195	0.004259136403928859	0.17815317164765654
H3K9ac_Trynka.flanking.500	613870.0	0.30020192	-6.470116176160445e-08	7.858285044903823e-08	2.7371833688505376e-09	4.321722713029885e-08	2.68071822517868e-08	3.938847115136923e-08	0.04129215533801109	0.03807500962234048	0.0543793753189245	0.02145890838600306	0.08052888771950885	0.022593921456931995	1.6994203	0.8054363805488327	1.2026615485580843	0.20618176158938406	0.7617570005865133	0.7341195018195308	1.3288199598559494	0.5302648913588702	1.7554947221537742	0.46721511396821863	1.1949558875337167	0.14695339022249923	0.18614446590045386	0.003911540596026842	0.003159670415248468	0.21719001181884545
Intron_UCSC	2280882.0	0.47861266	-1.6830528082323326e-08	1.0022911389739875e-08	1.9479058366300706e-09	8.373723048293868e-09	-1.96498217697183e-09	1.2309804731103213e-08	0.20552532813006338	0.020322782036019855	0.17465835459952217	0.012694099532192226	0.197467891695136	0.01527016708294995	1.0422434	0.07181680186301556	1.0557012309404463	0.12447149230739407	1.0697471500788263	0.08949405613099107	1.1802575491573717	0.06789243941394399	1.1685559600239979	0.07331110878884693	1.0489371701467942	0.07164530460035493	0.49537105074469734	0.002730791530184358	0.003945284778268687	0.48964000019870224
Intron_UCSC.flanking.500	55010.0	0.09582035	2.2222695861273678e-07	3.1049788162818004e-07	-2.9257851252850742e-08	1.872509187705873e-07	-6.888605952326543e-08	1.8499231657642667e-07	0.027216013685061154	0.01422626717125359	0.026348738565229957	0.0097189124407672	0.014721663335710549	0.008828931955356703	0.5497493	0.26945818518380127	0.7103370850107797	0.17750670470723315	6.06081157194401	3.032908886479639	7.329700143763504	2.7153337658338295	3.6484072161383825	2.1711941290954435	0.705785832169369	0.1651649786060787	0.07638293565843135	-0.0005345667546912537	0.0004416957570622343	0.22761467248564538
PromoterFlanking_Hoffman	48633.0	0.09025524	4.0790308730720426e-07	2.7699871907316265e-07	1.827758211447872e-07	1.513598704150354e-07	1.7601452384496952e-07	1.5949004250614962e-07	0.02917042779747815	0.012816637034536374	0.01816893013872925	0.007251662938784304	0.014531937274213027	0.007324872284586267	0.6312297	0.2953008283560345	0.7072762954526303	0.23517729381199054	6.909080488922566	3.069641008135194	5.758595749919358	2.2649434765772707	4.04837466890107	2.023543565537365	0.70274465362051	0.22418795811993605	0.18638605812658482	-0.00034915346416248346	0.00032189275142891004	0.2793718394070539
PromoterFlanking_Hoffman.flanking.500	146224.0	0.15412566	-2.159810037483112e-07	1.4416481519674562e-07	-1.5106537887277227e-07	8.142313134840151e-08	-3.560825234671938e-08	7.952361613661196e-08	-0.005039624209233831	0.017921187541362526	0.001609672835633796	0.010125321169338517	0.01438736582201269	0.01070580995803445	0.0	0.0	1.5625026775843438	0.523046451465867	-0.31609241494841656	1.4497802417287005	0.13666040608838784	1.0745717556724683	1.319444317418647	0.9803706998059091	1.5524914520674333	0.5135385959314052	0.28329612089512635	0.00013227355635409411	0.00032333675248924433	0.682914179334758
Promoter_UCSC	271820.0	0.20690036	2.993497005832069e-08	9.516909926787775e-08	-5.763491728316694e-08	4.75168420166483e-08	-1.0446949971765207e-07	4.879715476135971e-08	0.06307970310259853	0.020630761573447252	0.03480665973712446	0.01031585664832776	0.02563846709681848	0.010691516233019054	0.5471622	0.18211256425659553	0.696429545639146	0.13217452990212883	2.7771156146438924	0.8949166254408164	1.9494785671896568	0.5735304794335695	1.2739105830857547	0.5306244946178229	0.6919674008133772	0.11702038650152492	0.00914621098631696	-0.0016053114303220552	0.0008964435782466621	0.07485245911732252
Promoter_UCSC.flanking.500	62108.0	0.10174994	-4.0993180050463707e-07	2.6160421384702204e-07	4.2759996432550906e-08	1.394877102711689e-07	-7.441951055398022e-08	1.3065643145182548e-07	-0.017030661411503126	0.01631960894629651	0.01022086700122473	0.008633577822969857	0.0030264824178107873	0.007986737515877836	0.0	0.0	1.282544925911576	0.5661627899392568	-3.0185385920381576	3.1513030521479144	2.650256869501946	2.1686925475020025	0.6859667027894496	1.7414834326599449	1.2743274382406296	0.5409111970169151	0.6126055097565963	0.00015290133013529006	0.00020524632501624132	0.45717177473739334
Repressed_Hoffman	2705611.0	0.49883527	1.6712730754875338e-08	4.396827080199728e-08	2.5304071726850452e-08	1.791596382361149e-08	3.743318188753619e-08	2.6817538412160502e-08	0.18479024023448065	0.05485298548081162	0.07848698639142374	0.03257570427739702	0.13979582230420107	0.0341504619332767	1.1607958	0.2342182807414742	1.047809554223264	0.13402032600448377	0.8179200871650449	0.23088490906698825	0.4270852027569339	0.18570041290947695	0.697571612473318	0.17411302732253245	1.04109605677037	0.07488706365132983	0.5837758839511165	0.004468518150974196	0.0065051723326485155	0.49293427660346834
Repressed_Hoffman.flanking.500	1521852.0	0.44056588	-1.4788536617516002e-08	4.477855952700338e-08	7.012000224904114e-08	3.236215917468144e-08	4.64479015249708e-08	3.457913422266756e-08	0.09250100651454848	0.05565766360226848	0.15003100313189552	0.04023605279334235	0.13469533362386105	0.043334773420075884	1.1433753	0.32503151171011335	1.0238207387323988	0.127964381498204	0.6596142908446903	0.4312283037576683	1.5497374000875765	0.3958739572701007	1.1924855825133842	0.3716330019795615	1.0172609417788434	0.05746238769053577	0.7641957174106224	0.003319548252533413	0.008484575617652706	0.6960346921512506
SuperEnhancer_Hnisz	982485.0	0.3640937	1.7018519926637055e-08	2.6716731937881377e-08	-1.4776151857631703e-08	1.5462457980675026e-08	-6.5164447171639495e-09	2.006415122934868e-08	0.13607698827959136	0.014516085055701388	0.10229600822009526	0.007690514144525533	0.11364523755530219	0.01088609898301991	0.963229	0.07791083720515675	0.9478577602726465	0.12683673637859913	1.6532029741061702	0.14769496596904766	1.6053812000728265	0.1099915626764345	1.5647205854688981	0.12758146537938703	0.941784671290352	0.0858614396442472	0.49854988905465714	-0.0011916201688378508	0.001720707123688246	0.48941958287806475
SuperEnhancer_Hnisz.flanking.500	18677.0	0.05620159	-2.7773758404237014e-08	4.827803081752791e-07	2.765122815162613e-07	2.804812027079606e-07	2.3359626766250585e-07	3.933045036319527e-07	0.0015242893379273286	0.009305814287909041	0.006536459779350041	0.005528113581650555	0.00573775568750671	0.007766534932874027	1.8177621	15.019764887725351	1.0635918864196057	0.42648644359124754	1.493646942831293	5.922054236285614	5.419937975868796	4.550178469966541	3.977084811170032	5.637110174490382	1.0567772688284445	0.39068130770074005	0.8845983227647509	-1.3655627833815231e-05	5.980402186738617e-05	0.8196166860604182
TFBS_ENCODE	768753.0	0.33800203	-2.3260691150994717e-08	8.200186840667811e-08	2.1768739699723483e-08	5.032719130326768e-08	2.3692653172702194e-08	4.619044347009549e-08	0.12921743015791276	0.04970085524035699	0.11221467011237658	0.025920419653377973	0.09833654307120256	0.026331319168894904	0.816638	0.19108785071857054	0.932798509000499	0.12033533433074878	1.8253715649222755	0.7658652648980672	2.2532134860574846	0.5337637581220613	1.7420144147643817	0.46979493770209535	0.9268219072516436	0.0788077946374772	0.35423993289059874	-0.005127936191631953	0.00603530101649464	0.39653679909713424
TFBS_ENCODE.flanking.500	1233899.0	0.41183	-3.017385452608323e-08	6.172634670065236e-08	-2.5912310519515813e-08	4.385853102917281e-08	1.103800251200937e-08	4.3749817990601514e-08	0.09003770535918931	0.05912951045341674	0.07088065081121656	0.03996542324270474	0.13091385928460003	0.03897213976848655	1.6387382	0.6542178066345314	1.1169977332573005	0.14678254682468503	0.9707969876720375	0.5632166573403297	0.8696323207662725	0.49178275406008853	1.4339287068594788	0.417281146474327	1.1098409351474854	0.07305884537967047	0.13430620091771606	0.01021629316260159	0.00758499886311725	0.17954182310164124
Transcr_Hoffman	2028689.0	0.47573107	2.6992282187165983e-08	3.263131631570104e-08	2.4928215935915432e-08	1.7605055191438623e-08	4.841654543952245e-08	2.4546336518938006e-08	0.16603092313927303	0.04489665388703265	0.18309098822484332	0.03121931018095928	0.18606827071876214	0.03378270560670592	1.0671964	0.15694660819456394	1.0308597283838858	0.13095234739410794	0.9013690335916107	0.25924444414519254	1.389855875606694	0.22587593643076295	1.2384772552342564	0.20776525353858716	1.0242548314034166	0.06585207250176388	0.7130239293086214	0.0035122222633363308	0.008706675656035025	0.6870913666673755
Transcr_Hoffman.flanking.500	2450207.0	0.4896205	2.4218934413511306e-08	3.5734473158299807e-08	4.578378121067317e-09	2.188547831849519e-08	2.7890280307474313e-08	2.209262284225133e-08	0.20893188906269067	0.055318565217642036	0.10905666112441473	0.0339030044206869	0.16576862851244198	0.035130789764172526	1.0981809	0.19774009066449524	1.0371882739714935	0.1325552153878649	1.0848727278293748	0.2528882674620483	0.6799229622874354	0.21365589780295033	0.9123606641718375	0.18876289416480008	1.0305428289023837	0.07206642890455414	0.6721585294981174	0.004034599518727668	0.00858914551013584	0.6390605607999671
TSS_Hoffman	104353.0	0.13088946	-3.367724730196642e-07	1.7699917975733115e-07	-1.7170144417377742e-07	8.287971553500029e-08	-1.2391701886826922e-07	9.29021553019993e-08	0.0070073479866117755	0.015948190592893718	0.014983384391824854	0.009146067029774111	0.019021321197057434	0.00772273232028895	1.8563458	3.847224571002774	1.2622813306413898	0.40640045354713605	0.8650217580178049	1.8136359191346687	2.1675684682404883	1.3745986973520918	2.440479677859967	0.9885131675401412	1.254193675338057	0.37779323565299805	0.5018308729030596	0.00022269274570449495	0.0002933415618996296	0.44865602577646047
